2017-05-01,20913.4609375
2017-05-02,20949.890625
2017-05-03,20957.9003906
2017-05-04,20951.4707031
2017-05-05,21006.9394531
2017-05-08,21012.2792969
2017-05-09,20975.7792969
2017-05-10,20943.109375
2017-05-11,20919.4199219
2017-05-12,20896.609375
2017-05-15,20981.9394531
2017-05-16,20979.75
2017-05-17,20606.9296875
2017-05-18,20663.0195312
2017-05-19,20804.8398438
2017-05-22,20894.8300781
2017-05-23,20937.9101562
2017-05-24,21012.4199219
2017-05-25,21082.9492188
2017-05-26,21080.2792969
2017-05-29,21206.2890625
2017-05-30,21029.4707031
2017-05-31,21008.6503906
2017-06-01,21144.1796875
2017-06-02,21206.2890625
2017-06-05,21184.0390625
2017-06-06,21136.2304688
2017-06-07,21173.6894531
2017-06-08,21182.5292969
2017-06-09,21271.9707031
2017-06-12,21235.6699219
2017-06-13,21328.4707031
2017-06-14,21374.5605469
2017-06-15,21359.9003906
2017-06-16,21384.2792969
2017-06-19,21528.9902344
2017-06-20,21467.140625
2017-06-21,21410.0292969
2017-06-22,21397.2890625
2017-06-23,21394.7597656
2017-06-26,21409.5507812
2017-06-27,21310.6601562
2017-06-28,21454.609375
2017-06-29,21287.0292969
2017-06-30,21349.6308594
2017-07-03,21479.2695312
2017-07-05,21478.1699219
2017-07-06,21320.0390625
2017-07-07,21414.3398438
2017-07-10,21408.5195312
2017-07-11,21409.0703125
2017-07-12,21532.140625
2017-07-13,21553.0898438
2017-07-14,21637.7402344
2017-07-17,21629.7207031
2017-07-18,21574.7304688
2017-07-19,21640.75
2017-07-20,21611.7792969
2017-07-21,21580.0703125
2017-07-24,21513.1699219
2017-07-25,21613.4296875
2017-07-26,21711.0097656
2017-07-27,21796.5507812
2017-07-28,21830.3105469
2017-07-31,21891.1191406
2017-08-01,21963.9199219
2017-08-02,22016.2402344
2017-08-03,22026.0996094
2017-08-04,22092.8105469
2017-08-07,22118.4199219
2017-08-08,22085.3398438
2017-08-09,22048.6992188
2017-08-10,21844.0097656
2017-08-11,21858.3203125
2017-08-14,21993.7109375
2017-08-15,21998.9902344
2017-08-16,22024.8691406
2017-08-17,21750.7304688
2017-08-18,21674.5097656
2017-08-21,21703.75
2017-08-22,21899.890625
2017-08-23,21812.0898438
2017-08-24,21783.4003906
2017-08-25,21813.6699219
2017-08-28,21808.4003906
2017-08-29,21865.3691406
2017-08-30,21892.4296875
2017-08-31,21948.0996094
2017-09-01,21987.5605469
2017-09-04,21797.7890625
2017-09-05,21753.3105469
2017-09-06,21807.640625
2017-09-07,21784.7792969
2017-09-08,21797.7890625
2017-09-11,22057.3691406
2017-09-12,22118.859375
2017-09-13,22158.1796875
2017-09-14,22203.4804688
2017-09-15,22268.3398438
2017-09-18,22331.3496094
2017-09-19,22370.8007812
2017-09-20,22412.5898438
2017-09-21,22359.2304688
2017-09-22,22349.5898438
2017-09-25,22296.0898438
2017-09-26,22284.3203125
2017-09-27,22340.7109375
2017-09-28,22381.1992188
2017-09-29,22405.0898438
2017-10-02,22557.5996094
2017-10-03,22641.6699219
2017-10-04,22661.640625
2017-10-05,22775.390625
2017-10-06,22773.6699219
2017-10-09,22761.0703125
2017-10-10,22830.6796875
2017-10-11,22872.890625
2017-10-12,22841.0097656
2017-10-13,22871.7207031
2017-10-16,22956.9609375
2017-10-17,22997.4394531
2017-10-18,23157.5996094
2017-10-19,23163.0390625
2017-10-20,23328.6308594
2017-10-23,23273.9609375
2017-10-24,23441.7597656
2017-10-25,23329.4609375
2017-10-26,23400.859375
2017-10-27,23434.1894531
2017-10-30,23348.7402344
2017-10-31,23377.2402344
2017-11-01,23435.0097656
2017-11-02,23516.2597656
2017-11-03,23539.1894531
2017-11-06,23548.4199219
2017-11-07,23557.2304688
2017-11-08,23563.359375
2017-11-09,23461.9394531
2017-11-10,23422.2109375
2017-11-13,23439.6992188
2017-11-14,23409.4707031
2017-11-15,23319.5800781
